sim,a_skill,s_skill,eps_outside,U_outside_total,choice,feasible_firm_1,feasible_firm_2,feasible_firm_3,feasible_firm_4,feasible_firm_5,feasible_firm_6,feasible_firm_7,feasible_firm_8,feasible_firm_9,feasible_firm_10,eps_firm_1,eps_firm_2,eps_firm_3,eps_firm_4,eps_firm_5,eps_firm_6,eps_firm_7,eps_firm_8,eps_firm_9,eps_firm_10,U_firm_1,U_firm_2,U_firm_3,U_firm_4,U_firm_5,U_firm_6,U_firm_7,U_firm_8,U_firm_9,U_firm_10
6922,2.904873885696839,10.342158374792426,1.2320261365925764,1.2320261365925764,6,True,True,True,True,True,True,True,False,False,False,1.3863442201981957,-0.10948173207270027,0.06804563720724834,0.2702830575203855,-0.04012969475834344,0.5815501177144563,-0.9168590782969301,1.6496485524734328,2.5415819380211766,0.6692339629507197,4.038220560224657,3.9191999445678998,0.6396287803277738,3.699407764174109,4.108619390369132,6.040686835171629,2.3825619606953996,-inf,-inf,-inf
6923,1.0631169365214346,8.500401425617023,0.7874190580373767,0.7874190580373767,1,True,False,True,False,False,False,False,False,False,False,0.7495706246782601,1.4378329740491704,1.1081250372720848,0.09561686262638146,0.26508351911657696,0.9909627677623327,1.6003524684057333,-1.335160984755227,-0.6950233596037705,1.4758770118899018,3.4014469647047214,-inf,1.6797081803926104,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6924,0.4596083599277694,7.896892849023358,-0.7222842340828999,-0.7222842340828999,3,False,False,True,False,False,False,False,False,False,False,2.355129956396881,0.791256185567785,0.1747307650636736,-0.2691212587485623,1.896510988235474,0.7525635297632718,-0.6601790437091491,1.7949184698034126,0.9024443167217254,0.24515395986675567,-inf,-inf,0.7463139081841991,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6925,1.7930779230919633,9.230362412187551,0.10034814162954424,0.10034814162954424,1,True,False,True,False,False,False,False,False,False,False,0.5531357422569069,1.8408105623733741,0.36949906103182417,1.2003269375948866,0.7825513059301435,3.0954867695247557,-0.2171236056916072,2.1188119867570006,1.4425617573807217,0.4452020272142943,3.205012082283368,-inf,0.9410822041523497,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6926,-1.9191210501666238,5.518163438928964,0.9890247824015614,0.9890247824015614,0,False,False,False,False,False,False,False,False,False,False,0.6770331373477406,-0.41301042356570083,1.766128150744411,-0.2234238891780669,0.49051482192149404,-0.14103819364414627,-0.8063717728262702,0.4288211975350139,0.13598562376504778,0.19574221358822438,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6927,-0.542265863065343,6.895018626030245,0.07049408923113887,0.07049408923113887,3,False,False,True,False,False,False,False,False,False,False,-0.5629735245146684,0.46224087858970836,0.08509739050693554,-0.9174075289427139,0.778259911750992,1.3951004002619158,-0.29211777181631865,-0.6482816027695008,-1.0622573993410718,-0.22661673996707593,-inf,-inf,0.656680533627461,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6928,1.311598488247386,8.748882977342975,1.388951862964991,1.388951862964991,1,True,False,True,False,False,False,False,False,False,False,-0.15124125919915757,3.800434879924329,-1.3780888335385941,0.8593679962621539,-0.1534797570858021,1.3783947057053358,-1.3063405652616888,-1.5321595519371352,-0.3045222670269623,-0.23857190346128868,2.500635080827304,-inf,-0.8065056904180686,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6929,1.44581924395592,8.883103733051508,0.43437443508259316,0.43437443508259316,1,True,False,True,False,False,False,False,False,False,False,0.5916787836157,1.8522961506124345,0.2520937788264168,0.8797584417866158,-0.6136807653816196,0.3658737558076739,1.6338158464577994,6.17843201987642,1.112708110266108,-0.15929793665246603,3.243555123642161,-inf,0.8236769219469423,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6930,-0.9328244165333294,6.504460072562258,-0.33179943797672784,-0.33179943797672784,3,False,False,True,False,False,False,False,False,False,False,-0.3085351064182064,-0.5316366243958045,-0.6620030257891182,0.2511601491252931,-0.8501943815490062,0.3816599394946175,4.892426256139536,2.2009513680161454,0.48708902773728463,2.8624428455112274,-inf,-inf,-0.09041988266859269,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6931,1.5452953226751756,8.982579811770764,-0.5602490957614704,-0.5602490957614704,1,True,False,True,False,False,False,False,False,False,False,-0.9061811076718246,-0.06006839008006207,0.5781412574166177,0.1396601186801977,2.424729725030674,-0.2453599864754882,0.1557080272876679,0.21681548412398638,0.1693347432023737,0.22274198960452068,1.7456952323546369,-inf,1.1497244005371432,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6932,-0.9905472117930665,6.446737277302521,1.028231530124263,1.028231530124263,0,False,False,True,False,False,False,False,False,False,False,0.25792051588092985,0.2873855903030441,-0.7653381562308443,2.033654094090003,0.5517158311441561,0.8376302683573635,2.3512948821341375,-0.4284161171209257,-0.44266022638206753,0.5489144880272564,-inf,-inf,-0.19375501311031884,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6933,-1.5128113701460393,5.924473118949549,-0.39770249352190795,-0.39770249352190795,0,False,False,False,False,False,False,False,False,False,False,0.39849064800257444,-1.4221780089553686,0.15387116750618135,-1.3394118298253375,0.5285568290647897,-0.3181585947437489,3.8929580322567183,2.466954094338041,-0.1052349833815971,0.656933267577568,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6934,-0.6146382630030405,6.822646226092548,0.22918819576728083,0.22918819576728083,3,False,False,True,False,False,False,False,False,False,False,-0.11144252704847554,1.681837127640485,0.142758660845164,0.7131795712724186,1.711156630826392,0.7372581491276899,0.1911599262139162,-1.1223524502787519,0.5832276404245338,-0.738355953005996,-inf,-inf,0.7143418039656895,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6935,0.4664421848507261,7.903726673946315,-0.535563144819733,-0.535563144819733,3,False,False,True,False,False,False,False,False,False,False,-0.6478147408363331,3.1031400121345882,-0.3459435852683753,-0.38278773064101745,1.6983768224803628,-0.425045532392088,-0.11200953249048123,-1.3163602783144646,1.1534144650592033,0.18551958215851747,-inf,-inf,0.22563955785215017,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6936,-0.38344835913433195,7.053836129961256,-0.889719682951407,-0.889719682951407,3,False,False,True,False,False,False,False,False,False,False,-0.4832693811931256,-0.5007313104695511,1.7468256948592151,1.3429527252865763,0.8588863998798885,0.11922067681648388,0.40630051398178046,-0.41900262660959714,1.4050675613299453,-0.6270045556097227,-inf,-inf,2.3184088379797405,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6937,1.688192674094984,9.125477163190572,0.21660749061170753,0.21660749061170753,1,True,False,True,False,False,False,False,False,False,False,-0.027115512329089663,-0.21703909652558517,-0.07078007283488336,0.25035141850533155,-0.6266983180064054,0.9510225975610397,2.5479876456324733,0.8915676754770839,-0.3329638250890685,1.3082663416491886,2.6247608276973717,-inf,0.5008030702856421,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6938,-0.7772614683292591,6.660023020766329,3.122054754019804,3.122054754019804,0,False,False,True,False,False,False,False,False,False,False,-0.6648502046021002,0.9864666216257955,-0.5894227494284325,-0.6883884611905342,3.5688561705268453,1.689071911114369,0.08840691493554947,-0.47330510587087127,0.7599083979892804,-0.21392348191488872,-inf,-inf,-0.01783960630790704,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6939,-0.3877330199532681,7.04955146914232,-1.6729275181959837,-1.6729275181959837,3,False,False,True,False,False,False,False,False,False,False,4.035691717598588,2.275750102359863,0.4826691871710787,0.7717836793652487,-1.7745039083020482,-0.6682012369586806,2.7386228616995116,1.3184736536394253,0.015804987312554402,0.28390985103880173,-inf,-inf,1.0542523302916043,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6940,2.0921933348853603,9.529477823980947,-0.9482931718005915,-0.9482931718005915,3,True,False,True,True,False,True,False,False,False,False,-0.7037109670315258,2.8885513966460628,4.247669604817174,0.04862513174430196,-1.3631083872027647,-0.7302875536118396,0.36452018633081223,-0.44843839978311456,-0.47477994925441597,0.8097530824341038,1.9481653729949355,-inf,4.8192527479377,3.477749838398026,-inf,4.728849163845333,-inf,-inf,-inf,-inf
6941,0.09305347367488906,7.530337962770477,0.07658856677408839,0.07658856677408839,3,False,False,True,False,False,False,False,False,False,False,0.008848288910388469,0.03895750386302831,2.025923536987317,1.0994528363026432,-0.13963138669625663,0.7041572359432674,-0.04249685430714647,1.5697153847322474,1.220215901853214,0.6516676358137838,-inf,-inf,2.5975066801078426,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6942,0.2053584314170866,7.6426429205126745,1.7231560279863594,1.7231560279863594,0,False,False,True,False,False,False,False,False,False,False,-0.7897337109374427,1.05010748931105,-0.12840271620698196,2.427093022542386,-1.411272758717472,-0.21167372096676343,0.14296639023970628,-0.04324677411408115,3.233844000805971,-1.2401919008628375,-inf,-inf,0.44318042691354353,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6943,-1.0260715116542014,6.411212977441386,0.9270933733443095,0.9270933733443095,0,False,False,True,False,False,False,False,False,False,False,0.10115672790757622,3.1869786703260417,-0.07206906515056452,-0.9782647837393915,0.3174755030379149,2.3982893118183743,-0.34804422337495394,1.8867739424847108,0.3011763733204577,-1.2603802242500848,-inf,-inf,0.49951407796996095,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6944,2.653935526530823,10.091220015626412,0.7391083329518835,0.7391083329518835,6,True,False,True,True,False,True,True,False,False,False,-0.6995989871002961,-0.8285163609744363,2.1267991425184385,0.5561853021955017,-0.37913802172816685,0.6604894900151264,1.903561205767891,-0.2344631149979195,1.1906392256281744,0.2591877381183043,1.9522773529261652,-inf,2.698382285638964,3.9853100088492255,-inf,6.119626207472299,5.2029822447602205,-inf,-inf,-inf
6945,1.588465360142424,9.025749849238013,-1.3671988909993325,-1.3671988909993325,1,True,False,True,False,False,False,False,False,False,False,3.124827711985957,3.1430860511802567,1.0122693616656995,-0.9767760661300348,0.05164962546145468,-0.0648870875894279,2.1034115449419644,-0.457491562551494,0.1113608184028256,-0.13218738828465929,5.776704052012418,-inf,1.583852504786225,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6946,0.716795696102122,8.15408018519771,0.82737754425133,0.82737754425133,1,True,False,True,False,False,False,False,False,False,False,0.391014342550209,-0.07134394230030057,0.18347808875889926,-0.3740676567072373,-0.4398122515093949,0.4516412047971464,1.2170560494149134,-0.773453295960928,-1.314973222807467,0.2802143150721077,3.04289068257667,-inf,0.7550612318794248,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6947,-0.962540862656035,6.474743626439553,0.19662794856439872,0.19662794856439872,0,False,False,True,False,False,False,False,False,False,False,0.8737398308302374,-0.6411586545803417,-1.33303591307145,0.94634367914322,0.15381293731249412,-1.1833266847901343,1.956780695738227,1.1582069180515724,0.43638600674464584,1.1006963593047703,-inf,-inf,-0.7614527699509245,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6948,-0.7695709399679688,6.667713549127619,0.9569473207603202,0.9569473207603202,0,False,False,True,False,False,False,False,False,False,False,2.703837797830559,-0.8847316209149988,0.12502057246701734,1.0236556609952396,-0.9652594612020886,1.4493987985176258,2.606037474339976,1.2220931017931622,0.9204295997754192,2.1342212667858256,-inf,-inf,0.6966037155875429,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6949,0.9642778416946541,8.401562330790242,-0.34326062639627236,-0.34326062639627236,1,True,False,True,False,False,False,False,False,False,False,1.770057275212358,1.8427891547469277,-0.3953619165580604,-0.7792903496323916,1.2083499473961787,1.4087989713402973,1.890289792012045,0.31941675777597944,4.659482742164417,-0.129934229149379,4.421933615238819,-inf,0.17622122656246508,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6950,-1.5682663150661749,5.869018174029414,5.2038317639105,5.2038317639105,0,False,False,False,False,False,False,False,False,False,False,-0.9956461886317843,3.8153670754626323,-0.9797145585902116,-0.3197322995694514,-1.1279996303564297,2.775446527684556,0.015827985375057033,-0.658645181162316,0.3391407513482707,0.27599172673154626,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6951,1.360233923100962,8.797518412196549,0.906543264143047,0.906543264143047,1,True,False,True,False,False,False,False,False,False,False,2.370891519330328,-0.8390163874253983,1.1906086465856376,-0.043445395421657686,2.549003033912662,-0.9571231730852207,1.8192434951530003,-0.4069323478994471,1.51419348078698,3.0714172432064584,5.022767859356789,-inf,1.7621917897061632,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6952,0.6076938675973216,8.04497835669291,1.3637302742886372,1.3637302742886372,1,True,False,True,False,False,False,False,False,False,False,0.44214314695091794,0.19258650595260787,0.12379959775054676,4.6085718300915355,-0.8140641521520833,2.8636084541149556,1.9006168551714817,1.470844325910528,-1.5832513533739383,0.12729465617581787,3.094019486977379,-inf,0.6953827408710722,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6953,0.10281893064027453,7.540103419735862,2.782328357743723,2.782328357743723,3,False,False,True,False,False,False,False,False,False,False,1.4545130407346796,-1.1458399501550625,2.430472748372952,-1.2863173836501818,-0.2650528323033914,-0.37531584947548,0.06710582170978979,0.3673074416437624,0.6872010434461028,-1.0950843518438071,-inf,-inf,3.0020558914934776,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6954,-0.4245158571572909,7.012768631938297,2.3797361978016247,2.3797361978016247,0,False,False,True,False,False,False,False,False,False,False,0.5694600183449087,0.04430728236207184,-0.077905588760996,0.5071925156890731,-1.4207101736911378,-0.20261644422343286,-0.9227731837725563,-0.9424157666796851,2.2954602381239084,0.628166724489443,-inf,-inf,0.4936775543595295,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6955,0.5453007442268205,7.982585233322409,2.238170972195693,2.238170972195693,0,False,False,True,False,False,False,False,False,False,False,-0.1032719462204119,2.0880143214287172,0.6911492113361428,0.851488717225153,3.36391439452644,-0.4900585912137698,0.13821370461462146,-0.04411721727661305,-1.0254157405018554,-0.5777910888576835,-inf,-inf,1.2627323544566682,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6956,1.5799100323272968,9.017194521422885,-0.6497973750968749,-0.6497973750968749,1,True,False,True,False,False,False,False,False,False,False,2.202294863435563,0.261120720575853,-0.4765494687805006,-0.10959100714198626,-0.1884183294892636,0.13566191194303237,0.3310645646263305,0.8307277420295156,-0.1205857116475628,4.683947686652138,4.854171203462024,-inf,0.09503367434002491,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6957,1.0607816202857114,8.4980661093813,3.878083566500686,3.878083566500686,0,True,False,True,False,False,False,False,False,False,False,0.19885981408284176,-0.4792294274841179,0.5097367069954435,0.3282862379528878,2.449234507729345,0.752405354486475,0.5315818713818202,0.5698147839405583,1.9537120025102523,0.5259704251720572,2.850736154109303,-inf,1.0813198501159689,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6958,0.8295350684386719,8.26681955753426,2.3421802976014288,2.3421802976014288,0,True,False,True,False,False,False,False,False,False,False,-0.6459863934218282,-0.23269080430247455,-1.296872272490584,0.3802039010626205,0.6999648641914447,-0.3526124269329705,1.280105273066884,3.9764256739445814,0.683436214566732,-0.28841548188112315,2.005889946604633,-inf,-0.7252891293700584,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6959,1.6377155853923204,9.075000074487908,1.0385956882756213,1.0385956882756213,1,True,False,True,False,False,False,False,False,False,False,-0.3187943182399375,4.285629669479588,1.0399322249317413,1.3551377934314122,-1.3623545463798252,1.6666396087023103,0.7050650099644944,0.3571597565883466,0.8011790116635666,-0.008478965649838556,2.333082021786524,-inf,1.6115153680522667,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6960,1.0649042663605737,8.502188755456162,1.150724469778734,1.150724469778734,1,True,False,True,False,False,False,False,False,False,False,1.3223395610749933,-1.5911341613189527,1.5135517887903187,0.8196298894599375,0.9736031311115975,0.5938862866487203,0.3490853591258338,0.6540018477457963,-0.6742127246265901,-0.2243876518557413,3.974215901101455,-inf,2.085134931910844,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6961,-1.2144771083177555,6.222807380777833,0.8723164563989423,0.8723164563989423,3,False,False,True,False,False,False,False,False,False,False,0.5916796281234662,1.852221217921859,1.42537612511601,0.8920092160107393,-0.8859800895667909,0.3696176258389105,-1.0433187565834958,0.234569594609692,-0.8302769880164886,-1.2952118710476817,-inf,-inf,1.9969592682365356,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6962,-1.2589733479678313,6.1783111411277565,1.0806584334142688,1.0806584334142688,3,False,False,True,False,False,False,False,False,False,False,1.3195199057491904,0.28965030126864083,1.3870588904444567,-0.08470252579436059,2.935380048177846,0.6596388390616688,-0.43126091259913313,2.5213272173115286,-1.376006614694692,0.7409567584821461,-inf,-inf,1.9586420335649821,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6963,1.9732229726764843,9.410507461772072,-0.8869182173401664,-0.8869182173401664,4,True,False,True,True,False,False,False,False,False,False,0.7384987169417957,0.8493707685019519,-0.36043848153273356,0.4447113660122853,0.3534992252831252,0.8100473283633443,1.658185592404182,2.3641723451631327,4.259485598335467,1.9707955372222103,3.390375056968257,-inf,0.21114466158779194,3.873836072666009,-inf,-inf,-inf,-inf,-inf,-inf
6964,0.3355459513159495,7.772830440411537,1.3588253120043952,1.3588253120043952,3,False,False,True,False,False,False,False,False,False,False,-1.2088079227804367,1.0879155863521295,1.1004576534405326,4.156601457829723,-0.972954928998726,2.0987209669207947,4.385281015466512,1.2217911764995357,1.529489784983714,0.10503123212966926,-inf,-inf,1.672040796561058,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6965,-0.13723879954764964,7.300045689547939,0.5009480127729152,0.5009480127729152,0,False,False,True,False,False,False,False,False,False,False,2.907349837062703,-0.2244640634582223,-0.7004771650263929,0.3691177379309404,0.6879038116387322,2.1441449470270735,0.5219580488159503,0.2705726380051116,0.6956601088271427,-0.8691697334739534,-inf,-inf,-0.1288940219058674,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6966,-0.21712793363416272,7.2201565554614255,1.9777366950179491,1.9777366950179491,3,False,False,True,False,False,False,False,False,False,False,1.4516385208842573,-1.0141744857373074,1.678157710568713,0.34477472042293233,-0.28558670053655827,0.39370798033342813,-1.0275137548973665,-0.2364113557190082,0.23925806478030004,0.6282590746448442,-inf,-inf,2.2497408536892385,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6967,2.3021046085817667,9.739389097677355,0.14520769542404538,0.14520769542404538,6,True,False,True,True,False,True,False,False,False,False,-0.5497992640618853,-1.1190046650090009,0.6500010034015822,1.9799355392333133,1.1001777207295536,0.4046494857692751,0.9986799589830129,0.7245949381477456,0.13216622798587213,1.033449022247443,2.102077075964576,-inf,1.2215841465221078,5.409060245887037,-inf,5.863786203226448,-inf,-inf,-inf,-inf
6968,0.8791804836062171,8.316464972701805,0.24199713508098003,0.24199713508098003,1,True,False,True,False,False,False,False,False,False,False,2.120199728670473,0.6231162541919947,0.6167569276507945,1.8759134029384013,-0.5034987588015886,-0.048499111662051966,-1.6621838096612604,0.6342740928106437,0.0276514570520443,0.6546477090176789,4.772076068696935,-inf,1.18834007077132,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6969,-1.2731929384236031,6.164091550671985,-0.39616799456521684,-0.39616799456521684,3,False,False,True,False,False,False,False,False,False,False,-0.10126531397859821,2.7280243687561367,-0.3179004416756537,0.8045686524732304,2.7090964041140513,-0.5677703764082495,-0.6376699873475394,-1.6396427824475828,-0.3077820076008797,-0.09435500183425342,-inf,-inf,0.2536827014448718,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6970,-2.984768036330878,4.45251645276471,-0.9653521857841639,-0.9653521857841639,0,False,False,False,False,False,False,False,False,False,False,-0.39976766597091995,0.5232726687243461,-0.47292257730169196,0.8665049715768157,-1.090360459145942,1.189643666715591,-1.4563834814180938,-1.1142127410913014,-0.731268578720657,1.9580114496801213,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6971,1.4770630593741931,8.914347548469781,0.44316987750942693,0.44316987750942693,3,True,False,True,False,False,False,False,False,False,False,0.8468685024497217,0.07123752213191895,4.29148433530277,-0.6389428270793142,-0.2565175129598508,1.1012628372781101,2.344704598001014,-0.845382875550603,2.921430658903022,-0.5238431332713285,3.498744842476183,-inf,4.863067478423296,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6972,-0.7373287310033081,6.69995575809228,2.1030776980711683,2.1030776980711683,0,False,False,True,False,False,False,False,False,False,False,0.1786609460949591,0.9526669196635168,0.615512972843025,-1.1939930337383855,-0.3756320522699528,1.0954489724536987,0.38926798716586475,1.9944671675839338,-0.7358233512228255,-0.38852861069940453,-inf,-inf,1.1870961159635505,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6973,0.4048551835556098,7.842139672651198,-0.004962390843750064,-0.004962390843750064,0,False,False,True,False,False,False,False,False,False,False,1.1170365008766057,-0.7196885376837884,-0.6036296083913592,-0.5216887206413299,-0.8743804178643362,-0.3819149669583589,1.13850376815227,1.375586584252183,1.8241867066082091,1.554573654839417,-inf,-inf,-0.03204646527083366,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6974,-1.9421244369928377,5.495160052102751,-1.5436819053761384,-1.5436819053761384,0,False,False,False,False,False,False,False,False,False,False,-1.930917263800379,-0.8089163637605158,-0.1682561609854678,1.758383785983506,0.6397686748786359,1.4656703986908346,4.170240508749277,-1.100384316662014,0.4070176036885816,1.2792043641238982,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6975,1.1239585320778303,8.561243021173418,0.6199756873852128,0.6199756873852128,1,True,False,True,False,False,False,False,False,False,False,0.0378012414724503,-0.2983713209756799,-0.5902074691289309,-0.4012221101342932,-0.4808262050293112,-0.2766079925751428,0.680862517167453,1.4513327496557702,0.20315670866647884,-0.49195785581493484,2.689677581498912,-inf,-0.018624326008405356,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6976,-2.9958159742839925,4.4414685148115955,1.3748563125026079,1.3748563125026079,0,False,False,False,False,False,False,False,False,False,False,0.8400200038092861,2.258193969222335,-0.20303028054268626,-0.04052637571652818,-0.4622224596697825,1.4351286592120107,-0.9111831792902158,0.8385451167655398,-0.675106683519369,2.839798210463024,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6977,-1.679040611039496,5.758243878056092,-0.9528536567099536,-0.9528536567099536,0,False,False,False,False,False,False,False,False,False,False,0.058832661398568145,-1.052814066576936,-1.6598687294895744,-0.3554141137653635,1.606516298592983,1.3841440685276334,-0.3490378381580962,-0.501079832169118,-0.30201079167368217,-1.3515303071202287,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6978,1.21551131724945,8.652795806345038,0.595400166668877,0.595400166668877,1,True,False,True,False,False,False,False,False,False,False,0.16481223443813503,0.8324445006764452,-0.7976965598912162,1.5660947678757555,0.014118178607534126,-0.16157617274649877,0.04829299431713944,-0.7330741474800889,0.3758123431745026,0.019977470537605364,2.8166885744645964,-inf,-0.22611341677069074,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6979,-0.0317482699150152,7.405536219180573,0.44528029950431247,0.44528029950431247,3,False,False,True,False,False,False,False,False,False,False,0.8744772842568729,-0.35390868978739,0.45620458989884294,0.8781530942714797,1.6058537697191708,0.9034227579385891,1.0104949125342961,-0.043440406302740875,0.09213002669681496,0.6814543408681911,-inf,-inf,1.0277877330193683,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6980,3.5142219187734938,10.951506407869083,-1.1456030446819565,-1.1456030446819565,4,True,True,True,True,True,True,True,False,False,False,-0.4267234426057424,0.3445452789303488,0.4208407092113934,2.3013290574585223,-0.3505842010879612,-0.7724261791943794,0.4640903039504966,2.5890597200843968,-0.67776490133754,1.135491062370303,2.225152897420719,4.373226955570949,0.9924238523319189,5.730453764112246,3.7981648840395144,4.686710538262793,3.763511342942826,-inf,-inf,-inf
6981,1.8787733735541776,9.316057862649766,0.042718593287858736,0.042718593287858736,1,True,False,True,False,False,False,False,False,False,False,0.01477531423442808,-1.4819152128330828,0.14275730111696974,-0.3843688302368177,-0.5920641792739828,-1.892347487847704,0.12938381971305557,0.08217851941634666,1.736127836051933,1.2650952082410252,2.6666516542608893,-inf,0.7143404442374952,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6982,-0.01647302388165451,7.420811465213934,0.7834253811347558,0.7834253811347558,0,False,False,True,False,False,False,False,False,False,False,1.545612773541021,-0.7082300853084732,-0.3907135940126072,-0.913654654452983,2.817435232423953,3.2178151822916816,-0.8818102267843433,-0.04104201712236588,1.2422166115052833,-0.18808766764330218,-inf,-inf,0.1808695491079183,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6983,2.335336359520031,9.772620848615619,-0.4372228505483783,-0.4372228505483783,6,True,False,True,True,False,True,False,False,False,False,0.17391275320957092,0.9206836602874358,-0.050200664082198844,-0.47975033611643986,0.2129507119409967,-0.823997671617451,-1.085917664764488,1.7766436269297599,0.289447598463087,0.4690037680357591,2.825789093236032,-inf,0.5213824790383267,2.949374370537284,-inf,4.635139045839722,-inf,-inf,-inf,-inf
6984,0.9817283160541516,8.41901280514974,-0.7457593922057146,-0.7457593922057146,1,True,False,True,False,False,False,False,False,False,False,-0.5148995066885688,0.0950395714133481,0.3529825456588304,2.5359870323468594,-0.6395538654223837,-0.22566208462390383,-0.7528002923650162,-0.946704635546951,1.642343383681669,0.5818899723128134,2.1369768333378927,-inf,0.9245656887793559,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6985,-0.37268921834577906,7.064595270749809,-0.11039759630525173,-0.11039759630525173,3,False,False,True,False,False,False,False,False,False,False,-0.9721356047818146,3.441392374615668,-0.07562936875229068,4.185982944530857,1.124618913407755,-0.7476044889767947,3.4595754167282156,0.28997419267596636,0.4073858299017268,6.481719450676017,-inf,-inf,0.49595377436823485,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6986,1.8243305885187961,9.261615077614383,1.1065019685076811,1.1065019685076811,1,True,False,True,False,False,False,False,False,False,False,-0.9296138245992881,-0.06345219352968687,-0.5415030623410134,-1.1680476252339496,1.625046531478097,2.7640941107152623,0.0027789617766029316,-0.38348297223254213,-1.4143280348368217,-0.7251598905988333,1.7222625154271731,-inf,0.030080080779512075,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6987,-1.380497574575323,6.056786914520265,-0.13082288509460202,-0.13082288509460202,3,False,False,True,False,False,False,False,False,False,False,-0.5599257120001244,1.8205115383747459,0.23971123334581734,0.6737790439241653,1.241406761884245,-1.1705151293402558,1.082631961106161,1.5071847118870454,2.6601721882833527,3.046530623256961,-inf,-inf,0.8112943764663428,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6988,-0.7899847452029132,6.647299743892675,-0.35588462150464845,-0.35588462150464845,3,False,False,True,False,False,False,False,False,False,False,-0.6535646556882755,-0.2588135009563909,1.177279646059751,0.3019685985789937,1.1002055822814518,1.6865484648241915,-0.09506559158065772,0.13386084491124056,0.09523114383771263,-0.820155892323964,-inf,-inf,1.7488627891802766,-inf,-inf,-inf,-inf,-inf,-inf,-inf
6989,-1.6691808982784195,5.7681035908171685,-1.9356510684229336,-1.9356510684229336,0,False,False,False,False,False,False,False,False,False,False,-0.17179617740337416,0.26881321947024994,1.0201158401920252,0.9566843370754002,-0.042450014401169946,0.08794520900715812,-0.675994223654854,0.65617052829465,0.74971866495126,0.18556285480767523,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
